goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
54035,"9102110000","10","Wristwatches electrically operated whether or not incorporating a stopwatch facility"
54036,"9102110000","80","With mechanical display only"
54039,"9102120000","80","With opto-electronic display only"
54042,"9102190000","80","Other"
54045,"9102210000","10","Other wristwatches whether or not incorporating a stopwatch facility"
54046,"9102210000","80","With automatic winding"
54049,"9102290000","80","Other"
54052,"9102910000","10","Other"
54053,"9102910000","80","Electrically operated"
54056,"9102990000","80","Other"
54057,"9103000000","80","Clocks with watch movements excluding clocks of heading 9104"
54058,"9103100000","80","Electrically operated"
54059,"9103900000","80","Other"
54060,"9104000000","80","Instrument panel clocks and clocks of a similar type for vehicles aircraft spacecraft or vessels"
83790,"9104000010","80","For use in civil aircraft"
83789,"9104000090","80","Other"
54063,"9105000000","80","Other clocks"
54064,"9105110000","10","Alarm clocks"
54065,"9105110000","80","Electrically operated"
54068,"9105190000","80","Other"
54071,"9105210000","10","Wall clocks"
54072,"9105210000","80","Electrically operated"
54075,"9105290000","80","Other"
54078,"9105910000","10","Other"
54079,"9105910000","80","Electrically operated"
54084,"9105990000","80","Other"
54087,"9106000000","80","Time of day recording apparatus and apparatus for measuring recording or otherwise indicating intervals of time with clock or watch movement or with synchronous motor (for example time-registers time-recorders)"
54088,"9106100000","80","Time-registers; time-recorders"
54092,"9106900000","80","Other"
54095,"9107000000","80","Time switches with clock or watch movement or with synchronous motor"
54096,"9107000010","80","Time switches with clock or watch movement used in automatic systems intended in certain types of aircraft"
54097,"9107000090","80","Other"
54098,"9108000000","80","Watch movements complete and assembled"
54099,"9108110000","10","Electrically operated"
54100,"9108110000","80","With mechanical display only or with a device to which a mechanical display can be incorporated"
54101,"9108120000","80","With opto-electronic display only"
54102,"9108190000","80","Other"
54103,"9108200000","80","With automatic winding"
74200,"9108900000","80","Other"
54107,"9109000000","80","Clock movements complete and assembled"
95996,"9109100000","80","Electrically operated"
95997,"9109100010","80","Of a width or diameter not exceeding 50 mm for use in civil aircraft"
95998,"9109100090","80","Other"
54113,"9109900000","80","Other"
84025,"9109900010","80","Of a width or diameter not exceeding 50 mm for use in civil aircraft"
84027,"9109900090","80","Other"
54116,"9110000000","80","Complete watch or clock movements unassembled or partly assembled (movement sets); incomplete watch or clock movements assembled; rough watch or clock movements"
54117,"9110110000","10","Of watches"
54118,"9110110000","80","Complete movements unassembled or partly assembled (movement sets)"
54119,"9110111000","80","With balance wheel and hairspring"
54120,"9110119000","80","Other"
54121,"9110120000","80","Incomplete movements assembled"
54122,"9110120010","80","Used in automatic systems for use in certain types of aircraft"
90908,"9110120090","80","Other"
54126,"9110190000","80","Rough movements"
54127,"9110900000","80","Other"
54128,"9110900010","80","Incomplete watch or clock movements assembled used in automatic systems intended for certain types of aircraft"
90909,"9110900090","80","Other"
54133,"9111000000","80","Watch cases and parts thereof"
54134,"9111100000","80","Cases of precious metal or of metal clad with precious metal"
54135,"9111200000","80","Cases of base metal whether or not gold- or silver-plated"
54138,"9111800000","80","Other cases"
54139,"9111900000","80","Parts"
54140,"9112000000","80","Clock cases and cases of a similar type for other goods of this chapter and parts thereof"
74201,"9112200000","80","Cases"
54143,"9112900000","80","Parts"
54144,"9113000000","80","Watch straps watch bands and watch bracelets and parts thereof"
54145,"9113100000","80","Of precious metal or of metal clad with precious metal"
54146,"9113101000","80","Of precious metal"
54147,"9113109000","80","Of metal clad with precious metal"
54148,"9113200000","80","Of base metal whether or not gold- or silver-plated"
54149,"9113900000","80","Other"
93230,"9113900011","10","Of leather or of composition leather"
93224,"9113900011","80","Hand-made"
93225,"9113900019","80","Other"
93226,"9113900091","10","Of textile materials"
93227,"9113900091","80","Hand-made"
93228,"9113900095","80","Other"
93229,"9113900099","80","Other"
54159,"9114000000","80","Other clock or watch parts"
54160,"9114100000","80","Springs including hairsprings"
54161,"9114100010","80","Intended for certain types of aircraft"
54162,"9114100090","80","Other"
54166,"9114300000","80","Dials"
54167,"9114300010","80","Intended for certain types of aircraft"
54168,"9114300090","80","Other"
54169,"9114400000","80","Plates and bridges"
54170,"9114400010","80","Intended for certain types of aircraft"
54171,"9114400090","80","Other"
54172,"9114900000","80","Other"
54173,"9114900010","80","Intended for certain types of aircraft"
90910,"9114900090","80","Other"
54178,"9200000000","80","MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES"
54179,"9201000000","80","Pianos including automatic pianos; harpsichords and other keyboard stringed instruments"
54180,"9201100000","80","Upright pianos"
54181,"9201101000","80","New"
54182,"9201109000","80","Used"
54183,"9201200000","80","Grand pianos"
54184,"9201900000","80","Other"
54185,"9202000000","80","Other string musical instruments (for example guitars violins harps)"
54186,"9202100000","80","Played with a bow"
54187,"9202101000","80","Violins"
54188,"9202109000","80","Other"
54189,"9202900000","80","Other"
54191,"9202903000","80","Guitars"
78954,"9202908000","80","Other"
54199,"9205000000","80","Wind musical instruments (for example keyboard pipe organs accordions clarinets trumpets bagpipes) other than fairground organs and mechanical street organs"
54200,"9205100000","80","Brass-wind instruments"
54201,"9205900000","80","Other"
87746,"9205901000","80","Accordions and similar instruments"
87747,"9205903000","80","Mouth organs"
87745,"9205905000","80","Keyboard pipe organs; harmoniums and similar keyboard instruments with free metal reeds"
87748,"9205909000","80","Other"
54204,"9206000000","80","Percussion musical instruments (for example drums xylophones cymbals castanets maracas)"
54207,"9207000000","80","Musical instruments the sound of which is produced or must be amplified electrically (for example organs guitars accordions)"
54208,"9207100000","80","Keyboard instruments other than accordions"
54209,"9207101000","80","Organs"
54210,"9207103000","80","Digital pianos"
54211,"9207105000","80","Synthesisers"
54212,"9207108000","80","Other"
54214,"9207900000","80","Other"
54215,"9207901000","80","Guitars"
54216,"9207909000","80","Other"
54217,"9208000000","80","Musical boxes fairground organs mechanical street organs mechanical singing birds musical saws and other musical instruments not falling within any other heading of this chapter; decoy calls of all kinds; whistles call horns and other mouth-blown sound signalling instruments"
54218,"9208100000","80","Musical boxes"
54219,"9208900000","80","Other"
54220,"9209000000","80","Parts (for example mechanisms for musical boxes) and accessories (for example cards discs and rolls for mechanical instruments) of musical instruments; metronomes tuning forks and pitch pipes of all kinds"
54223,"9209300000","80","Musical instrument strings"
54224,"9209910000","10","Other"
54225,"9209910000","80","Parts and accessories for pianos"
54226,"9209920000","80","Parts and accessories for the musical instruments of heading 9202"
54228,"9209940000","80","Parts and accessories for the musical instruments of heading 9207"
54229,"9209990000","80","Other"
87757,"9209992000","80","Parts and accessories for the musical instruments of heading 9205"
87756,"9209994000","10","Other"
87754,"9209994000","80","Metronomes tuning forks and pitch pipes"
87755,"9209995000","80","Mechanisms for musical boxes"
72173,"9209997000","80","Other"
54234,"9300000000","80","ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF"
54235,"9301000000","80","Military weapons other than revolvers pistols and the arms of heading 9307"
96000,"9301100000","80","Artillery weapons (for example guns howitzers and mortars)"
74207,"9301200000","80","Rocket launchers; flame-throwers; grenade launchers; torpedo tubes and similar projectors"
74208,"9301900000","80","Other"
54236,"9302000000","80","Revolvers and pistols other than those of heading 9303 or 9304"
54239,"9303000000","80","Other firearms and similar devices which operate by the firing of an explosive charge (for example sporting shotguns and rifles muzzle-loading firearms Very pistols and other devices designed to project only signal flares pistols and revolvers for firing blank ammunition captive-bolt humane killers line-throwing guns)"
54240,"9303100000","80","Muzzle-loading firearms"
54241,"9303200000","80","Other sporting hunting or target-shooting shotguns including combination shotgun-rifles"
69068,"9303201000","80","Single-barrelled smooth bore"
69069,"9303209500","80","Other"
54245,"9303300000","80","Other sporting hunting or target-shooting rifles"
54250,"9303900000","80","Other"
54251,"9304000000","80","Other arms (for example spring air or gas guns and pistols truncheons) excluding those of heading 9307"
54252,"9305000000","80","Parts and accessories of articles of headings 9301 to 9304"
54253,"9305100000","80","Of revolvers or pistols"
96001,"9305200000","80","Of shotguns or rifles of heading 9303"
98469,"9305200010","80","Shotgun barrels"
98470,"9305200090","80","Other"
74209,"9305910000","10","Other"
74210,"9305910000","80","Of military weapons of heading 9301"
74211,"9305990000","80","Other"
54264,"9306000000","80","Bombs grenades torpedoes mines missiles and similar munitions of war and parts thereof; cartridges and other ammunition and projectiles and parts thereof including shot and cartridge wads"
54266,"9306210000","10","Shotgun cartridges and parts thereof; air gun pellets"
54267,"9306210000","80","Cartridges"
54268,"9306290000","80","Other"
98471,"9306290010","80","Cases"
98472,"9306290090","80","Other"
54278,"9306300000","80","Other cartridges and parts thereof"
54279,"9306301000","80","For revolvers and pistols of heading 9302 and for sub-machine-guns of heading 9301"
54280,"9306303000","10","Other"
54281,"9306303000","80","For military weapons"
93231,"9306309000","80","Other"
54287,"9306900000","80","Other"
54288,"9306901000","80","For military purposes"
54289,"9306909000","80","Other"
54290,"9307000000","80","Swords cutlasses bayonets lances and similar arms and parts thereof and scabbards and sheaths therefor"
54291,"9400000000","80","FURNITURE; BEDDING MATTRESSES MATTRESS SUPPORTS CUSHIONS AND SIMILAR STUFFED FURNISHINGS; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INCLUDED; ILLUMINATED SIGNS ILLUMINATED NAMEPLATES AND THE LIKE; PREFABRICATED BUILDINGS"
54292,"9401000000","80","Seats (other than those of heading 9402) whether or not convertible into beds and parts thereof"
54293,"9401100000","80","Seats of a kind used for aircraft"
54298,"9401200000","80","Seats of a kind used for motor vehicles"
54299,"9401300000","80","Swivel seats with variable height adjustment"
54302,"9401400000","80","Seats other than garden seats or camping equipment convertible into beds"
101814,"9401520000","10","Seats of cane osier bamboo or similar materials"
100817,"9401520000","80","Of bamboo"
100818,"9401530000","80","Of rattan"
87767,"9401590000","80","Other"
54304,"9401610000","10","Other seats with wooden frames"
54305,"9401610000","80","Upholstered"
54306,"9401690000","80","Other"
54307,"9401710000","10","Other seats with metal frames"
54308,"9401710000","80","Upholstered"
54309,"9401790000","80","Other"
54310,"9401800000","80","Other seats"
54311,"9401900000","80","Parts"
54312,"9401901000","80","Of seats of a kind used for aircraft"
54313,"9401901010","80","Of seats specially designed for the crew for use in certain types of aircraft"
54314,"9401901090","80","Other"
54315,"9401903000","10","Other"
54316,"9401903000","80","Of wood"
54317,"9401908000","80","Other"
93599,"9401908010","80","Ratchet disk for use in the manufacture of reclining car seats"
93598,"9401908090","80","Other"
54319,"9402000000","80","Medical surgical dental or veterinary furniture (for example operating tables examination tables hospital beds with mechanical fittings dentists' chairs); barbers' chairs and similar chairs having rotating as well as both reclining and elevating movements; parts of the foregoing articles"
54320,"9402100000","80","Dentists' barbers' or similar chairs and parts thereof"
54321,"9402900000","80","Other"
54322,"9403000000","80","Other furniture and parts thereof"
54323,"9403100000","80","Metal furniture of a kind used in offices"
54325,"9403105100","10","Not exceeding 80 cm in height"
54327,"9403105100","80","Desks"
93233,"9403105800","80","Other"
54329,"9403109100","10","Exceeding 80 cm in height"
54330,"9403109100","80","Cupboards with doors shutters or flaps"
54331,"9403109300","80","Filing card-index and other cabinets"
93232,"9403109800","80","Other"
54333,"9403200000","80","Other metal furniture"
84044,"9403202000","80","Beds"
84045,"9403208000","80","Other"
54338,"9403300000","80","Wooden furniture of a kind used in offices"
54339,"9403301100","10","Not exceeding 80 cm in height"
54340,"9403301100","80","Desks"
54343,"9403301900","80","Other"
54346,"9403309100","10","Exceeding 80 cm in height"
54347,"9403309100","80","Cupboards with doors shutters or flaps; filing card-index and other cabinets"
54350,"9403309900","80","Other"
54353,"9403400000","80","Wooden furniture of a kind used in the kitchen"
54356,"9403401000","80","Fitted kitchen units"
54357,"9403401010","80","Hand-made"
54358,"9403401090","80","Other"
54359,"9403409000","80","Other"
54360,"9403409010","80","Hand-made"
54361,"9403409090","80","Other"
54362,"9403500000","80","Wooden furniture of a kind used in the bedroom"
54365,"9403600000","80","Other wooden furniture"
54366,"9403601000","80","Wooden furniture of a kind used in the dining room and the living room"
54369,"9403603000","80","Wooden furniture of a kind used in shops"
54372,"9403609000","80","Other wooden furniture"
54375,"9403700000","80","Furniture of plastics"
100837,"9403820000","10","Furniture of other materials including cane osier bamboo or similar materials"
100819,"9403820000","80","Of bamboo"
100821,"9403820010","80","Hand-made"
100830,"9403820090","80","Other"
100831,"9403830000","80","Of rattan"
100833,"9403830010","80","Hand-made"
100834,"9403830090","80","Other"
87771,"9403890000","80","Other"
87773,"9403890010","80","Hand-made"
87775,"9403890090","80","Other"
54381,"9403900000","80","Parts"
54382,"9403901000","80","Of metal"
70205,"9403901010","80","Hand-made"
70213,"9403901090","80","Other"
54383,"9403903000","80","Of wood"
54384,"9403903010","80","Hand-made"
54385,"9403903090","80","Other"
54386,"9403909000","80","Of other materials"
54387,"9403909010","80","Hand-made"
54388,"9403909090","80","Other"
54389,"9404000000","80","Mattress supports; articles of bedding and similar furnishing (for example mattresses quilts eiderdowns cushions pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics whether or not covered"
54390,"9404100000","80","Mattress supports"
54391,"9404210000","10","Mattresses"
54392,"9404210000","80","Of cellular rubber or plastics whether or not covered"
54393,"9404211000","80","Of rubber"
54394,"9404219000","80","Of plastics"
54395,"9404290000","80","Of other materials"
54396,"9404291000","80","Spring interior"
54397,"9404299000","80","Other"
54398,"9404300000","80","Sleeping bags"
54401,"9404900000","80","Other"
54402,"9404901000","80","Filled with feathers or down"
54403,"9404909000","80","Other"
54404,"9405000000","80","Lamps and lighting fittings including searchlights and spotlights and parts thereof not elsewhere specified or included; illuminated signs illuminated nameplates and the like having a permanently fixed light source and parts thereof not elsewhere specified or included"
54405,"9405100000","80","Chandeliers and other electric ceiling or wall lighting fittings excluding those of a kind used for lighting public open spaces or thoroughfares"
54407,"9405102100","10","Of plastics or of ceramic materials"
54409,"9405102100","80","Of plastics of a kind used with filament lamps"
88064,"9405102110","80","For use in civil aircraft"
88065,"9405102190","80","Other"
93255,"9405104000","80","Other"
93261,"9405104010","80","Of plastics for use in civil aircrafts"
93258,"9405104090","80","Other"
54412,"9405105000","80","Of glass"
54413,"9405109100","10","Of other materials"
54414,"9405109100","80","Of a kind used with filament lamps"
54415,"9405109110","80","Hand-made"
88066,"9405109120","80","Of base metal for use in civil aircraft"
54416,"9405109190","80","Other"
84057,"9405109800","80","Other"
84063,"9405109810","80","Of base metal for use in civil aircraft"
84062,"9405109820","80","Hand-made"
84058,"9405109890","80","Other"
54420,"9405200000","80","Electric table desk bedside or floor-standing lamps"
54421,"9405201100","10","Of plastics or of ceramic materials"
54422,"9405201100","80","Of plastics of a kind used with filament lamps"
93311,"9405204000","80","Other"
54425,"9405205000","80","Of glass"
54426,"9405209100","10","Of other materials"
54427,"9405209100","80","Of a kind used with filament lamps"
54428,"9405209900","80","Other"
54429,"9405209910","80","Hand-made"
54430,"9405209990","80","Other"
54431,"9405300000","80","Lighting sets of a kind used for Christmas trees"
54432,"9405400000","80","Other electric lamps and lighting fittings"
54433,"9405401000","80","Searchlights and spotlights"
54434,"9405403100","10","Other"
54435,"9405403100","20","Of plastics"
54436,"9405403100","80","Of a kind used with filament lamps"
54437,"9405403500","80","Of a kind used with tubular fluorescent lamps"
54438,"9405403900","80","Other"
98194,"9405403970","80","Printed circuit board with LED diodes: - whether or not equipped with prisms/lens and - whether or not fitted with connector(s) for the manufacture of backlight units for goods of heading 8528 "
89064,"9405403990","80","Other"
54439,"9405409100","10","Of other materials"
54440,"9405409100","80","Of a kind used with filament lamps"
54441,"9405409500","80","Of a kind used with tubular fluorescent lamps"
54442,"9405409900","80","Other"
54443,"9405409910","80","Hand-made"
99849,"9405409990","80","Other"
54445,"9405500000","80","Non-electrical lamps and lighting fittings"
54446,"9405500010","80","Hand-made"
54447,"9405500090","80","Other"
54448,"9405600000","80","Illuminated signs illuminated nameplates and the like"
84094,"9405602000","80","Of plastics"
84096,"9405602010","80","Illuminated signs illuminated name-plates and the like for use in civil aircraft"
84099,"9405602090","80","Other"
84095,"9405608000","80","Of other materials"
84097,"9405608010","80","Illuminated signs illuminated name-plates and the like of base metal for use in civil aircraft"
84100,"9405608020","80","Hand-made"
84098,"9405608090","80","Other"
54455,"9405910000","10","Parts"
54456,"9405910000","80","Of glass"
93312,"9405911000","80","Articles for electrical lighting fittings (excluding searchlights and spotlights)"
54460,"9405919000","80","Other"
54461,"9405920000","80","Of plastics"
84064,"9405920010","80","Parts of the articles of subheading 9405 10 or 9405 60 for use in civil aircraft"
84065,"9405920090","80","Other"
54464,"9405990000","80","Other"
84074,"9405990010","80","Parts of the articles of subheading 9405 10 or 9405 60 of base metal for use in civil aircraft"
84075,"9405990020","80","Hand-made"
84076,"9405990090","80","Other"
54469,"9406000000","80","Prefabricated buildings"
100861,"9406100000","80","Of wood"
100862,"9406900000","80","Other"
100863,"9406901000","80","Mobile homes"
100864,"9406903100","10","Other"
100865,"9406903100","20","Of iron or steel"
100866,"9406903100","80","Greenhouses"
100867,"9406903800","80","Other"
100868,"9406909000","80","Of other materials"
54476,"9500000000","80","TOYS GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF"
54491,"9503000000","80","Tricycles scooters pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size ('scale') models and similar recreational models working or not; puzzles of all kinds"
87807,"9503001000","80","Tricycles scooters pedal cars and similar wheeled toys; dolls' carriages"
87808,"9503002100","10","Dolls representing only human beings and parts and accessories thereof"
87809,"9503002100","80","Dolls"
87810,"9503002110","80","Ornamental dolls dressed so as to reflect the folklore characteristic of the country of origin hand-made"
87811,"9503002190","80","Other"
87812,"9503002900","80","Parts and accessories"
87813,"9503003000","80","Electric trains including tracks signals and other accessories therefor; reduced-size (scale) model assembly kits"
88035,"9503003500","10","Other construction sets and constructional toys"
87814,"9503003500","80","Of plastics"
87815,"9503003900","80","Of other materials"
87816,"9503003910","80","Hand-made of wood"
87817,"9503003990","80","Other"
87785,"9503004100","10","Toys representing animals or non-human creatures"
87786,"9503004100","80","Stuffed"
87788,"9503004900","80","Other"
87790,"9503004910","80","Hand-made of wood"
87791,"9503004990","80","Other"
87789,"9503005500","80","Toy musical instruments and apparatus"
88084,"9503005510","80","Hand-made of wood"
87795,"9503005590","80","Other"
87796,"9503006100","10","Puzzles"
87797,"9503006100","80","Of wood"
87834,"9503006110","80","Hand-made"
87835,"9503006190","80","Other"
87798,"9503006900","80","Other"
87799,"9503007000","80","Other toys put up in sets or outfits"
87800,"9503007500","10","Other toys and models incorporating a motor"
87801,"9503007500","80","Of plastics"
93220,"9503007510","80","Cable car scale models for printing"
93219,"9503007590","80","Other"
87802,"9503007900","80","Of other materials"
87803,"9503008100","10","Other"
87804,"9503008100","80","Toy weapons"
88006,"9503008110","80","Hand-made of wood"
88007,"9503008190","80","Other"
87818,"9503008500","80","Die-cast miniature models of metal"
100869,"9503008700","80","Portable interactive electronic education devices primarily designed for children"
87819,"9503009500","10","Other"
87820,"9503009500","80","Of plastics"
93221,"9503009510","80","Cable car scale models  for printing"
93222,"9503009590","80","Other"
87821,"9503009900","80","Other"
87822,"9503009910","80","Hand-made of wood"
87823,"9503009990","80","Other"
54540,"9504000000","80","Video game consoles and machines articles for funfair table or parlour games including pintables billiards special tables for casino games and automatic bowling alley equipment"
54542,"9504200000","80","Articles and accessories for billiards of all kinds"
54547,"9504300000","80","Other games operated by coins banknotes bank cards tokens or by any other means of payment other than automatic bowling alley equipment"
54548,"9504301000","80","Games with screen"
93313,"9504302000","80","Other games"
54552,"9504309000","80","Parts"
54553,"9504400000","80","Playing cards"
96009,"9504500000","80","Video game consoles and machines other than those of subheading 9504 30"
54554,"9504900000","80","Other"
54555,"9504901000","80","Electric car racing sets having the character of competitive games"
96011,"9504908000","80","Other"
54557,"9505000000","80","Festive carnival or other entertainment articles including conjuring tricks and novelty jokes"
54558,"9505100000","80","Articles for Christmas festivities"
54559,"9505101000","80","Of glass"
54560,"9505109000","80","Of other materials"
54561,"9505900000","80","Other"
54562,"9506000000","80","Articles and equipment for general physical exercise gymnastics athletics other sports (including table tennis) or outdoor games not specified or included elsewhere in this chapter; swimming pools and paddling pools"
54563,"9506110000","10","Snow-skis and other snow-ski equipment"
54564,"9506110000","80","Skis"
54565,"9506111000","80","Cross-country skis"
72174,"9506112100","10","Downhill skis"
72175,"9506112100","80","Monoskis and snowboards"
72176,"9506112900","80","Other"
70313,"9506118000","80","Other skis"
54567,"9506120000","80","Ski-fastenings (ski-bindings)"
54568,"9506190000","80","Other"
54571,"9506210000","10","Water-skis surf-bοards sailboards and other water-sport equipment"
54572,"9506210000","80","Sailboards"
54573,"9506290000","80","Other"
54576,"9506310000","10","Golf clubs and other golf equipment"
54577,"9506310000","80","Clubs complete"
54578,"9506320000","80","Balls"
54579,"9506390000","80","Other"
54580,"9506391000","80","Parts of golf clubs"
54581,"9506399000","80","Other"
54582,"9506400000","80","Articles and equipment for table tennis"
54585,"9506510000","10","Tennis badminton or similar rackets whether or not strung"
54586,"9506510000","80","Lawn-tennis rackets whether or not strung"
54587,"9506590000","80","Other"
54590,"9506610000","10","Balls other than golf balls and table-tennis balls"
54591,"9506610000","80","Lawn-tennis balls"
54592,"9506620000","80","Inflatable"
54595,"9506690000","80","Other"
54596,"9506691000","80","Cricket and polo balls"
54597,"9506699000","80","Other"
54598,"9506700000","80","Ice skates and roller skates including skating boots with skates attached"
54599,"9506701000","80","Ice skates"
54600,"9506703000","80","Roller skates"
54601,"9506709000","80","Parts and accessories"
54602,"9506910000","10","Other"
54603,"9506910000","80","Articles and equipment for general physical exercise gymnastics or athletics"
72178,"9506911000","80","Exercising apparatus with adjustable resistance mechanisms"
72177,"9506919000","80","Other"
54604,"9506990000","80","Other"
54605,"9506991000","80","Cricket and polo equipment other than balls"
54606,"9506999000","80","Other"
54607,"9507000000","80","Fishing rods fish-hooks and other line fishing tackle; fish landing nets butterfly nets and similar nets; decoy 'birds' (other than those of heading 9208 or 9705) and similar hunting or shooting requisites"
54608,"9507100000","80","Fishing rods"
54609,"9507200000","80","Fish-hooks whether or not snelled"
54610,"9507201000","80","Fish-hooks not snelled"
54611,"9507209000","80","Other"
54612,"9507300000","80","Fishing reels"
54613,"9507900000","80","Other"
54614,"9508000000","80","Roundabouts swings shooting galleries and other fairground amusements; travelling circuses and travelling menageries; travelling theatres"
74212,"9508100000","80","Travelling circuses and travelling menageries"
96440,"9508100010","80","with live animals"
96437,"9508100090","80","Other"
74213,"9508900000","80","Other"
96441,"9508900010","80","with live animals"
96438,"9508900090","80","Other"
54615,"9600000000","80","MISCELLANEOUS MANUFACTURED ARTICLES"
54616,"9601000000","80","Worked ivory bone tortoiseshell horn antlers coral mother-of-pearl and other animal carving material and articles of these materials (including articles obtained by moulding)"
54617,"9601100000","80","Worked ivory and articles of ivory"
54618,"9601100010","80","Hand-made"
54619,"9601100090","80","Other"
54620,"9601900000","80","Other"
54625,"9602000000","80","Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax of stearin of natural gums or natural resins or of modelling pastes and other moulded or carved articles not elsewhere specified or included; worked unhardened gelatin (except gelatin of heading 3503) and articles of unhardened gelatin"
54626,"9602000010","80","Hand-made"
54627,"9602000090","80","Other"
54628,"9603000000","80","Brooms brushes (including brushes constituting parts of machines appliances or vehicles) hand-operated mechanical floor sweepers not motorised mops and feather dusters; prepared knots and tufts for broom or brush making; paint pads and rollers; squeegees (other than roller squeegees)"
54629,"9603100000","80","Brooms and brushes consisting of twigs or other vegetable materials bound together with or without handles"
54630,"9603210000","10","Toothbrushes shaving brushes hairbrushes nail brushes eyelash brushes and other toilet brushes for use on the person including such brushes constituting parts of appliances"
54631,"9603210000","80","Toothbrushes including dental-plate brushes"
54632,"9603290000","80","Other"
54634,"9603293000","80","Hair brushes"
72179,"9603298000","80","Other"
54636,"9603300000","80","Artists' brushes writing brushes and similar brushes for the application of cosmetics"
54637,"9603301000","80","Artists' and writing brushes"
54638,"9603309000","80","Brushes for the application of cosmetics"
54639,"9603400000","80","Paint distemper varnish or similar brushes (other than brushes of subheading 9603 30); paint pads and rollers"
54640,"9603401000","80","Paint distemper varnish or similar brushes"
54641,"9603409000","80","Paint pads and rollers"
54642,"9603500000","80","Other brushes constituting parts of machines appliances or vehicles"
54643,"9603900000","80","Other"
54644,"9603901000","80","Hand-operated mechanical floor sweepers not motorised"
54645,"9603909100","10","Other"
54646,"9603909100","80","Road-sweeping brushes; household type brooms and brushes including shoe brushes and clothes brushes; brushes for grooming animals"
54647,"9603909900","80","Other"
54648,"9604000000","80","Hand sieves and hand riddles"
54649,"9605000000","80","Travel sets for personal toilet sewing or shoe or clothes cleaning"
54650,"9606000000","80","Buttons press-fasteners snap-fasteners and press studs button moulds and other parts of these articles; button blanks"
54651,"9606100000","80","Press-fasteners snap-fasteners and press studs and parts therefor"
54652,"9606210000","10","Buttons"
54653,"9606210000","80","Of plastics not covered with textile material"
54654,"9606220000","80","Of base metal not covered with textile material"
54655,"9606290000","80","Other"
54656,"9606300000","80","Button moulds and other parts of buttons; button blanks"
54657,"9607000000","80","Slide fasteners and parts thereof"
54658,"9607110000","10","Slide fasteners"
54659,"9607110000","80","Fitted with chain scoops of base metal"
54660,"9607190000","80","Other"
54661,"9607200000","80","Parts"
55112,"9607201000","80","Of base metal including narrow strips mounted with chain scoops of base metal"
99985,"9607201010","80","Sliders narrow tape with mounted zipper teeth pin/boxes and other parts of slide fasteners of base metal for use in the manufacture of zippers"
99984,"9607201090","80","Other"
55113,"9607209000","80","Other"
99987,"9607209010","80","Narrow strips mounted with plastic chain scoops for use in the manufacture of zippers"
99986,"9607209090","80","Other"
54668,"9608000000","80","Ballpoint pens; felt-tipped and other porous-tipped pens and markers; fountain pens stylograph pens and other pens; duplicating stylos; propelling or sliding pencils; pen-holders pencil-holders and similar holders; parts (including caps and clips) of the foregoing articles other than those of heading 9609"
54669,"9608100000","80","Ballpoint pens"
54670,"9608101000","80","With liquid ink (rolling ball pens)"
93321,"9608109200","10","Other"
93320,"9608109200","80","With replaceable refill"
54675,"9608109900","80","Other"
54676,"9608200000","80","Felt-tipped and other porous-tipped pens and markers"
95949,"9608300000","80","Fountain pens stylograph pens and other pens"
54682,"9608400000","80","Propelling or sliding pencils"
54683,"9608500000","80","Sets of articles from two or more of the foregoing subheadings"
54684,"9608600000","80","Refills for ballpoint pens comprising the ball point and ink-reservoir"
54687,"9608910000","10","Other"
54688,"9608910000","80","Pen nibs and nib points"
54689,"9608910010","80","Non-fibrous plastic pen-tips with an internal canal"
59008,"9608910020","80","Felt tips and other porous-tips for markers without internal canal"
54690,"9608910090","80","Other"
54691,"9608990000","80","Other"
54698,"9609000000","80","Pencils (other than pencils of heading 9608) crayons pencil leads pastels drawing charcoals writing or drawing chalks and tailors' chalks"
54699,"9609100000","80","Pencils and crayons with leads encased in a rigid sheath"
54700,"9609101000","80","With 'leads' of graphite"
54701,"9609109000","80","Other"
54702,"9609200000","80","Pencil leads black or coloured"
54703,"9609900000","80","Other"
54704,"9609901000","80","Pastels and drawing charcoals"
54705,"9609909000","80","Other"
54706,"9610000000","80","Slates and boards with writing or drawing surfaces whether or not framed"
54707,"9611000000","80","Date sealing or numbering stamps and the like (including devices for printing or embossing labels) designed for operating in the hand; hand-operated composing sticks and hand printing sets incorporating such composing sticks"
54708,"9612000000","80","Typewriter or similar ribbons inked or otherwise prepared for giving impressions whether or not on spools or in cartridges; ink-pads whether or not inked with or without boxes"
54709,"9612100000","80","Ribbons"
54710,"9612101000","80","Of plastics"
71207,"9612101010","80","Ribbons of plastic with segments of different colours providing the penetration of dyes by heat into a support (so called dye-sublimation)"
71158,"9612101090","80","Other"
56399,"9612102000","80","Of man-made fibres measuring less than 30 mm in width permanently put in plastic or metal cartridges of a kind used in automatic typewriters automatic data-processing equipment and other machines"
56400,"9612108000","80","Other"
54712,"9612200000","80","Ink-pads"
