goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
59652,"3502190000","80","Other"
59653,"3502191000","80","Unfit or to be rendered unfit for human consumption"
59654,"3502199000","80","Other"
59655,"3502200000","80","Milk albumin including concentrates of two or more whey proteins"
59656,"3502201000","80","Unfit or to be rendered unfit for human consumption"
59657,"3502209100","10","Other"
59658,"3502209100","80","Dried (for example in sheets scales flakes powder)"
59659,"3502209900","80","Other"
38132,"3502900000","80","Other"
59660,"3502902000","10","Albumins other than egg albumin and milk albumin (lactalbumin)"
59661,"3502902000","80","Unfit or to be rendered unfit for human consumption"
38139,"3502907000","80","Other"
38140,"3502909000","80","Albuminates and other albumin derivatives"
38141,"3503000000","80","Gelatin (including gelatin in rectangular (including square) sheets whether or not surface-worked or coloured) and gelatin derivatives; isinglass; other glues of animal origin excluding casein glues of heading 3501"
38142,"3503001000","80","Gelatin and derivatives thereof"
38144,"3503008000","80","Other"
38146,"3504000000","80","Peptones and their derivatives; other protein substances and their derivatives not elsewhere specified or included; hide powder whether or not chromed"
90525,"3504001000","80","Concentrated milk proteins specified in additional note 1 to this chapter"
90526,"3504009000","80","Other"
38151,"3505000000","80","Dextrins and other modified starches (for example pregelatinised or esterified starches); glues based on starches or on dextrins or other modified starches"
38152,"3505100000","80","Dextrins and other modified starches"
38153,"3505101000","80","Dextrins"
38154,"3505105000","10","Other modified starches"
38155,"3505105000","80","Starches esterified or etherified"
38159,"3505109000","80","Other"
38160,"3505200000","80","Glues"
38161,"3505201000","80","Containing by weight less than 25 % of starches or dextrins or other modified starches"
38162,"3505203000","80","Containing by weight 25 % or more but less than 55 % of starches or dextrins or other modified starches"
38163,"3505205000","80","Containing by weight 55 % or more but less than 80 % of starches or dextrins or other modified starches"
38164,"3505209000","80","Containing by weight 80 % or more of starches or dextrins or other modified starches"
38165,"3506000000","80","Prepared glues and other prepared adhesives not elsewhere specified or included; products suitable for use as glues or adhesives put up for retail sale as glues or adhesives not exceeding a net weight of 1 kg"
38166,"3506100000","80","Products suitable for use as glues or adhesives put up for retail sale as glues or adhesives not exceeding a net weight of 1 kg"
38173,"3506910000","10","Other"
38174,"3506910000","80","Adhesives based on polymers of headings 3901 to 3913 or on rubber"
101674,"3506911000","80","Optically clear free-film adhesives and optically clear curable liquid adhesives of a kind used solely or principally for the manufacture of flat panel displays or touch-sensitive screen panels"
101675,"3506919000","80","Other"
101676,"3506919010","80","Adhesive based on an aqueous dispersion of a mixture of dimerised rosin and a copolymer of ethylene and vinyl acetate (EVA)"
101677,"3506919030","80","Two component microencapsulated epoxy adhesive dispersed in a solvent"
101678,"3506919040","80","Acrylic pressure sensitive adhesive with a thickness of 0076 mm or more but not more than 0127 mm put up in rolls of a width of 457 cm or more but not more than 132 cm supplied on a release liner with an initial peel adhesion release value of not less than 15 N/25 mm (measured according to ASTM D3330)"
101679,"3506919050","80","Preparation containing by weight: -	15% or more but not more than 60% of styrene butadiene copolymers or styrene isoprene copolymers and -	10% or more but not more than 30% of pinene polymers or pentadiene copolymers Dissolved in : -	Methyl ethyl ketone (CAS RN 78-93-3) -	Heptane (CAS RN 142-82-5) and -	Toluene (CAS RN 108-88-3) or light aliphatic solvent naphta (CAS RN 64742-89-8) "
103553,"3506919060","80","Temporary wafer-bonding adhesive material in the form of a suspension of a solid polymer in D-limonene (CAS RN 5989-27-5) with a polymeric content by weight of 25 % or more but not more than 35 %"
103554,"3506919070","80","Temporary wafer-bonding release in the form of a suspension of a solid polymer in cyclopentanone (CAS RN 120-92-3) with a polymeric content of not more than 10 % by weight"
103864,"3506919091","10","Other"
103865,"3506919091","80","Technical aerosols that contain hydrofluorocarbons (HFCs) with global warming potential (GWP) of 150 or more"
103866,"3506919099","80","Other"
38177,"3506990000","80","Other"
38180,"3507000000","80","Enzymes; prepared enzymes not elsewhere specified or included"
38181,"3507100000","80","Rennet and concentrates thereof"
38182,"3507900000","80","Other"
91680,"3507903000","80","Lipoprotein lipase; aspergillus alkaline protease"
65213,"3507909000","80","Other"
98577,"3507909010","80","Preparation of Achromobacter lyticus protease (CAS RN 123175-82-6) for use in the manufacture of human and analogue insulin products"
100518,"3507909030","80","Salicylate 1-monooxygenase (CAS RN 9059-28-3) in aqueous solution with   - an enzyme concentration of 60 U/ml or more but not more than 74 U/ml    - a  concentration by weight of sodium azide (CAS RN 26628-22-8) of not more than 009 % and   - a pH value of 65 or more but not more than 85 "
98578,"3507909090","80","Other"
38193,"3600000000","80","EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS"
38194,"3601000000","80","Propellent powders"
93814,"3601000010","80","Pyrotechnical powder in the form of granulate of cylindrical shape composed of strontium nitrate or copper nitrate in the solution of nitroguanidine binder and additives used as a component of airbag inflators"
93815,"3601000090","80","Other"
38195,"3602000000","80","Prepared explosives other than propellent powders"
105825,"3602000010","80","Free flowing porous prills predominantly based on ammonium nitrate with the following composition (in percentage by weight): —ammonium nitrate >994 —(total nitrogen >345) —anionic polymer 028 —coating 008 The oil absorption of the prills is >10 % by weight. The prills have a bulk density of 072 g /cm³. Free flowing porous prills predominantly based on ammonium nitrate with the following composition (in percentage by weight): —ammonium nitrate > 99 —(total nitrogen > 345) —magnesium nitrate 04 —mixture of diammonium phosphate ammonium sulphate and boric acid 006 —coating 008 The oil absorption of the prills is >7 % by weight. The prills have a bulk density of 080 g /cm³. "
105826,"3602000090","80","Other"
38196,"3603000000","80","Safety fuses; detonating fuses; percussion or detonating caps; igniters; electric detonators"
103833,"3603002000","80","Safety fuses"
103834,"3603003000","80","Detonating fuses"
103835,"3603004000","80","Percussion caps"
103836,"3603005000","80","Detonating caps"
103837,"3603006000","80","Igniters"
103883,"3603006010","80","Igniters for gas generators with an overall maximum length of 2034mm or more but not more than 294mm and a pin length of 668mm (± 03mm ) or more but not more than 754mm (± 03mm )"
103882,"3603006090","80","Other"
103838,"3603008000","80","Electric detonators"
38199,"3604000000","80","Fireworks signalling flares rain rockets fog signals and other pyrotechnic articles"
38200,"3604100000","80","Fireworks"
38201,"3604900000","80","Other"
38202,"3605000000","80","Matches other than pyrotechnic articles of heading 3604"
38203,"3606000000","80","Ferro-cerium and other pyrophoric alloys in all forms; articles of combustible materials as specified in note 2 to this chapter"
38204,"3606100000","80","Liquid or liquefied-gas fuels in containers of a kind used for filling or refilling cigarette or similar lighters and of a capacity not exceeding 300 cm$3"
38205,"3606900000","80","Other"
38206,"3606901000","80","Ferro-cerium and other pyrophoric alloys in all forms"
38207,"3606909000","80","Other"
38208,"3700000000","80","PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS"
38209,"3701000000","80","Photographic plates and film in the flat sensitised unexposed of any material other than paper paperboard or textiles; instant print film in the flat sensitised unexposed whether or not in packs"
38210,"3701100000","80","For X-ray"
38213,"3701200000","80","Instant print film"
38214,"3701300000","80","Other plates and film with any side exceeding 255 mm"
38215,"3701910000","10","Other"
38216,"3701910000","80","For colour photography (polychrome)"
38221,"3701990000","80","Other"
38224,"3702000000","80","Photographic film in rolls sensitised unexposed of any material other than paper paperboard or textiles; instant print film in rolls sensitised unexposed"
38225,"3702100000","80","For X-ray"
38227,"3702310000","10","Other film without perforations of a width not exceeding 105 mm"
38228,"3702310000","80","For colour photography (polychrome)"
65221,"3702319100","80","Colour negative film:- of a width of 75 mm or more but not exceeding 105 mm and- of a length of 100 m or morefor the manufacture of instant-picture film-packs"
95588,"3702319700","80","Other"
38233,"3702320000","80","Other with silver halide emulsion"
85666,"3702321000","10","Of a width not exceeding 35 mm"
85667,"3702321000","80","Microfilm; film for the graphic arts"
85668,"3702322000","80","Other"
91681,"3702328500","80","Of a width exceeding 35 mm"
38244,"3702390000","80","Other"
38245,"3702410000","10","Other film without perforations of a width exceeding 105 mm"
38246,"3702410000","80","Of a width exceeding 610 mm and of a length exceeding 200 m for colour photography (polychrome)"
38247,"3702420000","80","Of a width exceeding 610 mm and of a length exceeding 200 m other than for colour photography"
38248,"3702430000","80","Of a width exceeding 610 mm and of a length not exceeding 200 m"
38249,"3702440000","80","Of a width exceeding 105 mm but not exceeding 610 mm"
95589,"3702520000","10","Other film for colour photography (polychrome)"
38254,"3702520000","80","Of a width not exceeding 16 mm"
38257,"3702530000","80","Of a width exceeding 16 mm but not exceeding 35 mm and of a length not exceeding 30 m for slides"
38258,"3702540000","80","Of a width exceeding 16 mm but not exceeding 35 mm and of a length not exceeding 30 m other than for slides"
38259,"3702550000","80","Of a width exceeding 16 mm but not exceeding 35 mm and of a length exceeding 30 m"
38260,"3702560000","80","Of a width exceeding 35 mm"
95591,"3702960000","10","Other"
95592,"3702960000","80","Of a width not exceeding 35 mm and of a length not exceeding 30 m"
95594,"3702961000","80","Microfilm; film for the graphic arts"
95595,"3702969000","80","Other"
95593,"3702970000","80","Of a width not exceeding 35 mm and of a length exceeding 30 m"
95596,"3702971000","80","Microfilm; film for the graphic arts"
95597,"3702979000","80","Other"
95590,"3702980000","80","Of a width exceeding 35 mm"
38277,"3703000000","80","Photographic paper paperboard and textiles sensitised unexposed"
38278,"3703100000","80","In rolls of a width exceeding 610 mm"
38281,"3703200000","80","Other for colour photography (polychrome)"
38284,"3703900000","80","Other"
38289,"3704000000","80","Photographic plates film paper paperboard and textiles exposed but not developed"
38290,"3704001000","80","Plates and film"
38291,"3704009000","80","Other"
38292,"3705000000","80","Photographic plates and film exposed and developed other than cinematographic film"
101701,"3705001000","80","For offset reproduction"
102539,"3705009000","80","Other"
38298,"3706000000","80","Cinematographic film exposed and developed whether or not incorporating soundtrack or consisting only of soundtrack"
38299,"3706100000","80","Of a width of 35 mm or more"
95598,"3706102000","80","Consisting only of soundtrack; negatives; intermediate positives"
38303,"3706109900","80","Other positives"
38304,"3706900000","80","Other"
95599,"3706905200","80","Consisting only of soundtrack; negatives; intermediate positives; newsreels"
38310,"3706909100","10","Other of a width of"
38311,"3706909100","80","Less than 10 mm"
38312,"3706909900","80","10 mm or more"
38313,"3707000000","80","Chemical preparations for photographic uses (other than varnishes glues adhesives and similar preparations); unmixed products for photographic uses put up in measured portions or put up for retail sale in a form ready for use"
38314,"3707100000","80","Sensitising emulsions"
103997,"3707100060","80","Sensitising emulsion containing by weight: - not more than 5 % of photoacid generator - 2 % or more but not more than 50 % of phenolic resins and - not more than 7 % of epoxy-containing derivatives dissolved in heptan-2-one and/or ethyllactate"
65981,"3707100090","80","Other"
38315,"3707900000","80","Other"
105047,"3707902000","80","Developers and fixers"
38321,"3707909000","80","Other"
38322,"3800000000","80","MISCELLANEOUS CHEMICAL PRODUCTS"
38323,"3801000000","80","Artificial graphite; colloidal or semi-colloidal graphite; preparations based on graphite or other carbon in the form of pastes blocks plates or other semi-manufactures"
38324,"3801100000","80","Artificial graphite"
105768,"3801100010","80","Artificial graphite in powder form (CAS RN 7782-42-5) with: -a secondary particle structure which is aggregated from smaller primary particles. -without coating on the surface -particle size represented by d50 value of 135 µm (± 05) -specific surface area (measured by BET) less than 20 m²/g -tap density: 110 ~ 170 g/cm³  -specific Discharge Capacity of 3510 mAh/g (±30) -initial efficiency of 940 % (± 10) "
105769,"3801100020","80","Artificial graphite (CAS RN 7782-42-5) powder form with: -specific surface area (measured by BET) of 08 m²/g (± 025) -tap density: 085 g/cm³ (± 010) -particle size represented by d50 value of 210 µm (± 20) -specific discharge capacity of 3510 mAh/g (±30) -initial efficiency of 940 % (± 20) "
105767,"3801100090","80","Other"
38325,"3801200000","80","Colloidal or semi-colloidal graphite"
38326,"3801201000","80","Colloidal graphite in suspension in oil; semi-colloidal graphite"
38327,"3801209000","80","Other"
38328,"3801300000","80","Carbonaceous pastes for electrodes and similar pastes for furnace linings"
38329,"3801900000","80","Other"
96276,"3801900010","80","Expandable graphite (CAS RN 90387-90-9 and CAS RN 12777-87-6)"
96277,"3801900090","80","Other"
38330,"3802000000","80","Activated carbon; activated natural mineral products; animal black including spent animal black"
38331,"3802100000","80","Activated carbon"
100116,"3802100010","80","Mixture of activated carbon and polyethylene in form of powder"
103998,"3802100020","80","Chemically activated carbon in granular form with a Butane Working Capacity of 11 g butane/100 ml or more (as determined by the ASTM D 5228 method) used for vapour absorption and desorption in emission control canisters of motor vehicles"
103999,"3802100030","80","Chemically activated carbon  in pellet (cylindrical) form with: - a diameter of 2 mm or more but not more than 3 mm and - a Butane Working Capacity of 5 g butane/100ml or more (as determined by the ASTM D 5228 method) used for vapour absorption and desorption in emission control canisters of motor vehicles"
100115,"3802100090","80","Other"
38334,"3802900000","80","Other"
96983,"3802900011","10","Soda flux calcinated diatomaceous earth"
96982,"3802900011","80","Soda flux calcinated diatomaceous earth acid washed for use as a filter aid in the manufacture of pharmaceutical and/or biochemical products"
96984,"3802900019","80","Other"
96879,"3802900090","80","Other"
38337,"3803000000","80","Tall oil whether or not refined"
38338,"3803001000","80","Crude"
38339,"3803009000","80","Other"
38340,"3804000000","80","Residual lyes from the manufacture of wood pulp whether or not concentrated desugared or chemically treated including lignin sulphonates but excluding tall oil of heading 3803"
91708,"3804000010","80","Sodium lignosulphonate (CAS RN 8061-51-6)"
91709,"3804000090","80","Other"
38343,"3805000000","80","Gum wood or sulphate turpentine and other terpenic oils produced by the distillation or other treatment of coniferous woods; crude dipentene; sulphite turpentine and other crude para-cymene; pine oil containing alpha-terpineol as the main constituent"
38344,"3805100000","80","Gum wood or sulphate turpentine oils"
38345,"3805101000","80","Gum turpentine"
38346,"3805103000","80","Wood turpentine"
38347,"3805109000","80","Sulphate turpentine"
38349,"3805900000","80","Other"
85674,"3805901000","80","Pine oil"
85675,"3805909000","80","Other"
38353,"3806000000","80","Rosin and resin acids and derivatives thereof; rosin spirit and rosin oils; run gums"
38354,"3806100000","80","Rosin and resin acids"
91705,"3806100010","80","Obtained from fresh oleoresins"
91706,"3806100090","80","Other"
38357,"3806200000","80","Salts of rosin of resin acids or of derivatives of rosin or resin acids other than salts of rosin adducts"
38358,"3806300000","80","Ester gums"
38359,"3806900000","80","Other"
38365,"3807000000","80","Wood tar; wood tar oils; wood creosote; wood naphtha; vegetable pitch; brewers' pitch and similar preparations based on rosin resin acids or on vegetable pitch"
38366,"3807001000","80","Wood tar"
38367,"3807009000","80","Other"
38368,"3808000000","80","Insecticides rodenticides fungicides herbicides anti-sprouting products and plant-growth regulators disinfectants and similar products put up in forms or packings for retail sale or as preparations or articles (for example sulphur-treated bands wicks and candles and fly-papers)"
101801,"3808520000","10","Goods specified in subheading note 1 to this chapter"
101802,"3808520000","80","DDT (ISO) (clofenotane (INN)) in packings of a net weight content not exceeding 300 g"
101803,"3808590000","80","Other"
101805,"3808610000","10","Goods specified in subheading note 2 to this chapter"
101806,"3808610000","80","In packings of a net weight content not exceeding 300 g"
101808,"3808620000","80","In packings of a net weight content exceeding 300 g but not exceeding 75 kg"
101809,"3808690000","80","Other"
85677,"3808910000","10","Other"
85678,"3808910000","80","Insecticides"
85679,"3808911000","80","Based on pyrethroids"
103850,"3808911010","80","Technical aerosols that contain hydrofluorocarbons (HFCs) with global warming potential (GWP) of 150 or more"
103851,"3808911090","80","Other"
85680,"3808912000","80","Based on chlorinated hydrocarbons"
85681,"3808913000","80","Based on carbamates"
85682,"3808914000","80","Based on organophosphorus compounds"
85683,"3808919000","80","Other"
85684,"3808919010","80","Indoxacarb (ISO) and its (R) isomer fixed on a support of silicon dioxide"
85686,"3808919030","80","Preparation containing endospores or spores and protein crystals derived from either:   - Bacillus thuringiensis Berliner subsp. aizawai and kurstaki or   - Bacillus thuringiensis subsp. kurstaki or   - Bacillus thuringiensis subsp. israelensis or   - Bacillus thuringiensis subsp. aizawai or   - Bacillus thuringiensis subsp. tenebrionis "
85687,"3808919040","80","Spinosad (ISO)"
96880,"3808919060","80","Spinetoram (ISO) (CAS RN 935545-74-7) preparation of two spinosyn components (3'-ethoxy-56-dihydro spinosyn J) and (3'-ethoxy- spinosyn L)"
85688,"3808919090","80","Other"
85689,"3808920000","80","Fungicides"
85690,"3808921000","10","Inorganic"
85691,"3808921000","80","Preparations based on copper compounds"
85692,"3808922000","80","Other"
85693,"3808923000","10","Other"
85694,"3808923000","80","Based on dithiocarbamates"
100119,"3808923010","80","Mancozeb (ISO) (CAS RN 8018-01-7) imported in immediate packings of a content of 500 kg or more"
100118,"3808923090","80","Other"
85695,"3808924000","80","Based on benzimidazoles"
85696,"3808925000","80","Based on diazoles or triazoles"
85697,"3808926000","80","Based on diazines or morpholines"
85698,"3808929000","80","Other"
85700,"3808929010","80","Fungicide in the form of a powder containing by weight 65 % or more but not more than 75 % of hymexazole (ISO) not put up for retail sale"
85702,"3808929030","80","Preparation consisting of a suspension of pyrithione zinc (INN) in water containing by weight:   - 24 % or more but not more than 26 % of pyrithione zinc (INN) or   - 39 % or more but not more than 41 % of pyrithione zinc (INN) "
98372,"3808929040","80","Preparation containing 38% or more but not more than 50% by weight of pyrithione zinc (INN) (CAS RN 13463-41-7) in an aqueous dispersion"
92665,"3808929050","80","Preparations based on copper pyrithione (CAS RN 14915-37-8)"
85703,"3808929090","80","Other"
85725,"3808930000","80","Herbicides anti-sprouting products and plant-growth regulators"
85726,"3808931100","10","Herbicides"
85727,"3808931100","80","Based on phenoxy-phytohormones"
85728,"3808931300","80","Based on triazines"
85729,"3808931500","80","Based on amides"
85730,"3808931700","80","Based on carbamates"
85731,"3808932100","80","Based on dinitroaniline derivatives"
85732,"3808932300","80","Based on derivatives of urea of uracil or of sulphonylurea"
85733,"3808932700","80","Other"
93817,"3808932740","80","Preparation consisting of a suspension of tepraloxydim (ISO) containing by weight:  - 30 % or more of tepraloxydim (ISO) and    - not more than 70 % of a petroleum fraction consisting of aromatic hydrocarbons"
85737,"3808932790","80","Other"
85738,"3808933000","80","Anti-sprouting products"
85766,"3808939000","80","Plant-growth regulators"
92690,"3808939010","80","Preparation in the form of granules containing by weight:   - 388 % or more but not more than 412 % of Gibberellin A3 or   - 95 % or more but not more than 105 % of Gibberellin A4 and A7 "
93710,"3808939020","80","Preparation consisting of benzyl(purin-6-yl)amine in a glycol solution containing by weight:  - 188 % or more but not more than 200 % of benzyl(purin-6-yl)amine  of a kind used in plant growth regulators"
93711,"3808939030","80","Aqueous solution containing by weight:  - 18 % of sodium para-nitrophenolate    - 12 % of sodium ortho-nitrophenolate    - 06 % of sodium 5-nitroguaiacolate  for use in the manufacture of a plant growth regulator"
93713,"3808939050","80","Preparation in the form of powder containing by weight:  - 55 % or more of Gibberellin A4    - 1 % or more but not more than 35 % of Gibberellin A7    - 90 % or more of Gibberellin A4 and Gibberellin A7 combined    - not more than 10 % of a combination of water and other naturally occurring Gibberellins  of a kind used in plant growth regulators"
104000,"3808939060","80","Preparation in the form of tablets containing by weight:  - 055 % or more but not more than 250 % of 1-methylcyclopropene (1-MCP) (CAS RN 3100-04-7) with a minimum purity of 96 % or more and - less than 005 % of each of the two impurities 1-chloro-2-methylpropene (CAS RN 513-37-1) and 3-chloro-2-methylpropene (CAS RN 563-47-3) for coating"
92691,"3808939090","80","Other"
85740,"3808940000","80","Disinfectants"
85743,"3808941000","80","Based on quaternary ammonium salts"
85744,"3808942000","80","Based on halogenated compounds"
85746,"3808942020","80","Trichloroisocyanuric acid and preparations thereof also referred to as ‘symclosene’ under the international non-propriatory name (INN)"
99130,"3808942030","80","Bromochloro-55-dimethylimidazolidine-24-dione (CAS RN 32718-18-6) containing: - 13-Dichloro-55-dimethylimidazolidine-24-dione (CAS RN 118-52-5) - 13-Dibromo-55-dimethylimidazolidine-24-dione (CAS RN 77-48-5) - 1-Bromo3-chloro-55-dimethylimidazolidine-24-dione (CAS RN 16079-88-2) and/or - 1-Chloro3-bromo-55-dimethylimidazolidine-24-dione (CAS RN 126-06-7) "
85748,"3808942090","80","Other"
85749,"3808949000","80","Other"
103852,"3808949010","80","Technical aerosols that contain hydrofluorocarbons (HFCs) with global warming potential (GWP) of 150 or more"
103853,"3808949090","80","other"
85752,"3808990000","80","Other"
85753,"3808991000","80","Rodenticides"
85754,"3808999000","80","Other"
98106,"3808999020","80","Abamectin (ISO) (CAS RN 71751-41-2)"
93162,"3808999090","80","Other"
38407,"3809000000","80","Finishing agents dye carriers to accelerate the dyeing or fixing of dyestuffs and other products and preparations (for example dressings and mordants) of a kind used in the textile paper leather or like industries not elsewhere specified or included"
38408,"3809100000","80","With a basis of amylaceous substances"
38409,"3809101000","80","Containing by weight less than 55 % of such substances"
38410,"3809103000","80","Containing by weight 55 % or more but less than 70 % of such substances"
38411,"3809105000","80","Containing by weight 70 % or more but less than 83 % of such substances"
38412,"3809109000","80","Containing by weight 83 % or more of such substances"
38413,"3809910000","10","Other"
38414,"3809910000","80","Of a kind used in the textile or like industries"
38415,"3809910010","80","Mixture of 5-ethyl-2-methyl-2-oxo-132λ$5-dioxaphosphoran-5-ylmethyl methyl methylphosphonate and bis(5-ethyl-2-methyl-2-oxo-132λ$5-dioxaphosphoran-5-ylmethyl) methylphosphonate"
38416,"3809910090","80","Other"
38417,"3809920000","80","Of a kind used in the paper or like industries"
38418,"3809930000","80","Of a kind used in the leather or like industries"
38420,"3810000000","80","Pickling preparations for metal surfaces; fluxes and other auxiliary preparations for soldering brazing or welding; soldering brazing or welding powders and pastes consisting of metal and other materials; preparations of a kind used as cores or coatings for welding electrodes or rods"
38421,"3810100000","80","Pickling preparations for metal surfaces; soldering brazing or welding powders and pastes consisting of metal and other materials"
90741,"3810100010","80","Soldering or welding paste consisting of a mixture of metals and resin containing by weight:   - 70 % or more but not more than 90 % of tin   - not more than 10 % of one or more metals of silver copper bismuth zinc or indium for use in the electro technical industry"
90742,"3810100090","80","Other"
38422,"3810900000","80","Other"
38423,"3810901000","80","Preparations of a kind used as cores or coatings for welding electrodes and rods"
38424,"3810909000","80","Other"
38428,"3811000000","80","Anti-knock preparations oxidation inhibitors gum inhibitors viscosity improvers anti-corrosive preparations and other prepared additives for mineral oils (including gasoline) or for other liquids used for the same purposes as mineral oils"
38429,"3811110000","10","Anti-knock preparations"
38430,"3811110000","80","Based on lead compounds"
38431,"3811111000","80","Based on tetraethyl-lead"
38432,"3811119000","80","Other"
38433,"3811190000","80","Other"
91139,"3811190010","80","Solution of more than 61 % but not more than 63 % by weight of methylcyclopentadienyl manganese tricarbonyl in an aromatic hydrocarbon solvent containing by weight not more than:   - 49 % of 124-trimethyl-benzene   - 49 % of naphthalene and   - 05 % of 135-trimethyl-benzene "
91140,"3811190090","80","Other"
38434,"3811210000","10","Additives for lubricating oils"
38435,"3811210000","80","Containing petroleum oils or oils obtained from bituminous minerals"
38436,"3811210010","80","Salts of dinonylnaphthalenesulphonic acid in the form of a solution in mineral oils"
102881,"3811210011","80","Dispersing agent and oxidation inhibitor containing : - o-amino polyisobutylenephenol (CAS RN 78330-13-9) - more than 30 % by weight but not more than 50 % by weight of mineral oils used in the manufacture of blends of additives for lubricating oils"
100121,"3811210012","80","Dispersing agent containing :   - esters of polyisobutenyl succinic acid and pentaerythritol (CAS RN 103650-95-9)   - 35 % or more but not more than 55 % by weight of mineral oils and   - with a chlorine content of not more than 005 % by weight used in the manufacture of blends of additives for lubricating oils"
98358,"3811210013","80","Additives containing :   - borated magnesium (C16-C24) alkylbenzene sulphonates and   - mineral oils having a total base number  (TBN) of more than 250 but not more than 350  for use in the manufacture of  lubricating oils"
100122,"3811210014","80","Dispersing agent :   - containing polyisobutene succinimide derived from reaction products of polyethylenepolyamines with polyisobutenyl succinic anhydride (CAS RN 147880-09-9)   - containing 35 % or more but not more than 55 % by weight of mineral oils   - with a chlorine content by weight of not more than 005 %    - having a total base number of less than 15 used in the manufacture of blends of additives for lubricating oils"
100123,"3811210016","80","Detergent containing :   - Calcium salt of beta-aminocarbonyl alkylphenol (reaction product Mannich base of alkylphenol)   - 40 % or more but not more than 60 % by weight of mineral oils and   - having a total base number more than 120 used in the manufacture of blends of additives for lubricating oils"
100124,"3811210018","80","Detergent containing :   - long chain alkyltoluene calcium  sulphonates   - more than 30 % but not more than 50 % by weight of mineral oils and   - having a total base number of more than 310 but not more  than 340 used in the manufacture of blends of additives for lubricating oils"
103037,"3811210019","80","Additives containing: -  a polyisobutylene succinimide based mixture and -  more than 30 % but not more than 50 % by weight of mineral oils having a total base number of more than 40 for use in the manufacture of lubricating oils"
72281,"3811210020","80","Additives for lubricating oils based on complex organic molybdenum compounds in the form of a solution in mineral oil"
98360,"3811210025","80","Additives containing:   - a  (C8-18) alkyl polymethacrylate copolymer with  N-[3-(dimethylamino)propyl]methacrylamide of an average molecular weight (Mw) of more than 10000 but not more than 20000 and   - more than 15 %  but not more than 30 % by weight of mineral oils for use in the manufacture of  lubricating oils"
98362,"3811210027","80","Additives containing: -10 % or more by weight of an ethylene-propylene copolymer chemically modified by succinic anhydride groups reacted with 3-nitroaniline and -mineral oils for use in the manufacture of lubricating oils"
96881,"3811210030","80","Additives for lubricating oils containing mineral oils consisting of calcium salts of reaction products of polyisobutylene substituted phenol with salicylic acid and formaldehyde used as a concentrated additive for the manufacture of engine oils through a blending process"
98364,"3811210033","80","Additives containing:   - calcium salts of heptylphenol reaction products with formaldehyde (CAS RN 84605-23-2) and   - mineral oils having a total base number (TBN) of more than 40 but not more than 100 for use in the manufacture of lubricating oils or overbased detergents for use in lubricating oils"
98363,"3811210037","80","Additives containing:   - a styrene-maleic anhydride copolymer esterified with C4-C20 alcohols modified by  aminopropylmorpholine and   - more than 50 % but not more than 75 % by weight of mineral oils  for use in the manufacture of lubricating oils"
98579,"3811210048","80","Additives containing   - overbased magnesium (C20-C24) alkylbenzenesulphonates (CAS RN 231297-75-9) and   - by weight more than 25 % but not more than 50 % of mineral oils having a total base number of more than 350 but not more than 450 for use in the manufacture of lubricating oils"
96883,"3811210050","80","Additives for lubricating oils   - based on calcium C16-24 alkylbenzenesulphonates (CAS RN 70024-69-0)   - containing mineral oils used as a concentrated additive for the manufacture of engine oils through a blending process"
98580,"3811210053","80","Additives containing:    - overbased calcium petroleum sulphonates (CAS 68783-96-0) with a sulphonate content by weight of 15 % or more but not more than 30 % and   - by weight more than 40 % but not more than 60 % of mineral oil having a total base number of 280 or more but not more than 420for use in the manufacture of lubricating oils"
98581,"3811210055","80","Additives containing:   - low base number calcium polypropylbenzenesulphonate (CAS RN 75975-85-8) and   - by weight more than 40 % but not more than 60 % mineral oils having a total base number of  more than 10 but not more than 25 for use in the manufacture of lubricating oils"
96884,"3811210060","80","Additives for lubricating oils containing mineral oils   - based on calcium polypropylenyl substituted benzenesulphonate (CAS RN 75975-85-8) with a content by weight of 25 % or more but not more than 35 %   - with a total base number (TBN) of 280 or more but not more than 320 used as a concentrated additive for the manufacture of engine oils through a blending process"
98583,"3811210063","80","Additives containing:   - an overbased mixture of calcium petroleum sulphonates (CAS RN 61789-86-4) and synthetic calcium alkylbenzenesulphonates (CAS RN 68584-23-6 and CAS RN 70024-69-0)  with a total sulphonate content by weight of 15 % or more but not more than 25 % and   - by weight more than 40 % but not more than 60 % of mineral oils having a total base number of 280 or more but not more than 320 for use in the manufacture of lubricating oils"
98584,"3811210065","80","Additives containing:   - a polyisobutylene succinimide based mixture (CAS RN 160610-76-4) and   - more than 35 % but not more than 50 % by weight of mineral oils having a sulphur content of more than 07 % but not more than 13 % by weight having a total base number of more than 8 for use in the manufacture of lubricating oils"
96885,"3811210070","80","Additives for lubricating oils   - containing polyisobutylene succinimide derived from reaction products of polyethylenepolyamines with polyisobutenyl succinic anhydride (CAS RN 84605-20-9)   - containing mineral oils   - with a chlorine content by weight of 005 % or more but not more than 025 %   - with a total base number (TBN) of more than 20 used as a concentrated additive for the manufacture of engine oils through a blending process"
